,kmeans_id_start,kmeans_id_end,starttime,size,end station latitude,end station longitude,start station latitude,start station longitude
3654,7.0,11.0,2020-03-22,153.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3655,7.0,11.0,2020-03-23,24.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3656,7.0,11.0,2020-03-24,111.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3657,7.0,11.0,2020-03-25,69.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3658,7.0,11.0,2020-03-26,141.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3659,7.0,11.0,2020-03-27,182.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3660,7.0,11.0,2020-03-28,57.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3661,7.0,11.0,2020-03-29,55.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3662,7.0,11.0,2020-03-30,105.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3663,7.0,11.0,2020-03-31,106.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3664,7.0,12.0,2020-03-01,8.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3665,7.0,12.0,2020-03-02,37.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3666,7.0,12.0,2020-03-03,19.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3667,7.0,12.0,2020-03-04,35.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3668,7.0,12.0,2020-03-05,30.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3669,7.0,12.0,2020-03-06,8.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3670,7.0,12.0,2020-03-07,9.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3671,7.0,12.0,2020-03-08,14.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3672,7.0,12.0,2020-03-09,62.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3673,7.0,12.0,2020-03-10,43.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3674,7.0,12.0,2020-03-11,43.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3675,7.0,12.0,2020-03-12,32.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3676,7.0,12.0,2020-03-13,35.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3677,7.0,12.0,2020-03-14,32.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3678,7.0,12.0,2020-03-15,24.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3679,7.0,12.0,2020-03-16,33.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3680,7.0,12.0,2020-03-17,21.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3681,7.0,12.0,2020-03-18,36.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3682,7.0,12.0,2020-03-19,19.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3683,7.0,12.0,2020-03-20,25.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3684,7.0,12.0,2020-03-21,22.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3685,7.0,12.0,2020-03-22,17.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3686,7.0,12.0,2020-03-24,22.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3687,7.0,12.0,2020-03-25,14.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3688,7.0,12.0,2020-03-26,24.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3689,7.0,12.0,2020-03-27,26.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3690,7.0,12.0,2020-03-28,8.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3691,7.0,12.0,2020-03-29,12.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3692,7.0,12.0,2020-03-30,21.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3693,7.0,12.0,2020-03-31,13.0,40.76619042216264,-73.92499130428935,40.76120370137022,-73.96776342857521
3694,7.0,13.0,2020-03-01,123.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3695,7.0,13.0,2020-03-02,314.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3696,7.0,13.0,2020-03-03,265.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3697,7.0,13.0,2020-03-04,286.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3698,7.0,13.0,2020-03-05,295.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3699,7.0,13.0,2020-03-06,134.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3700,7.0,13.0,2020-03-07,170.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3701,7.0,13.0,2020-03-08,202.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3702,7.0,13.0,2020-03-09,394.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3703,7.0,13.0,2020-03-10,328.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3704,7.0,13.0,2020-03-11,318.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3705,7.0,13.0,2020-03-12,270.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3706,7.0,13.0,2020-03-13,197.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3707,7.0,13.0,2020-03-14,183.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3708,7.0,13.0,2020-03-15,101.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3709,7.0,13.0,2020-03-16,151.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3710,7.0,13.0,2020-03-17,131.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3711,7.0,13.0,2020-03-18,152.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3712,7.0,13.0,2020-03-19,92.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3713,7.0,13.0,2020-03-20,144.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3714,7.0,13.0,2020-03-21,105.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3715,7.0,13.0,2020-03-22,69.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3716,7.0,13.0,2020-03-23,13.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3717,7.0,13.0,2020-03-24,79.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3718,7.0,13.0,2020-03-25,51.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
3719,7.0,13.0,2020-03-26,88.0,40.78311674944202,-73.97789144244958,40.76120370137022,-73.96776342857521
